Allied,1,4
Allied,2,3
Allied,3,5
Allied,4,4
Allied,5,4
Baby Driver,1,5
Baby Driver,2,4
Baby Driver,3,5
Baby Driver,4,4
Baby Driver,5,5
Captain Underpants,1,3
Captain Underpants,2,2
Captain Underpants,3,3
Captain Underpants,4,2
Captain Underpants,5,3
Dunkirk,1,5
Dunkirk,2,5
Dunkirk,3,5
Dunkirk,4,4
Dunkirk,5,5
Manchester by the Sea,1,5
Manchester by the Sea,2,3
Manchester by the Sea,3,4
Manchester by the Sea,4,4
Manchester by the Sea,5,5
The Girl on the Train,1,4
The Girl on the Train,2,4
The Girl on the Train,3,3
The Girl on the Train,4,2
The Girl on the Train,5,4
